X_Minimum,Y_Minimum,Pixels_Areas,Length_of_Conveyer,Steel_Plate_Thickness,Edges_Index,Empty_Index,Square_Index,Outside_X_Index,Edges_X_Index,Edges_Y_Index,Outside_Global_Index,LogOfAreas,Log_X_Index,Log_Y_Index,Orientation_Index,Luminosity_Index,SigmoidOfAreas,type,Total_Perimeter,Mean_of_Luminosity,targets
-0.9761399354332548,-0.8653297450585787,-0.34601008804291683,1.5763032124333762,2.201891865548264,-0.8577622730225126,-0.24851935879449588,-0.3581964247545079,-0.4760477810073268,1.1901908015168794,0.7964013817580219,0.8798039264445185,-0.5922056607565739,-0.7923074157764366,-0.27424833757805817,0.8847171057483479,1.0119448228463535,-0.8581350751263273,0.8170225047058839,-0.23293321413556636,0.9702101964210671,4
-0.9396405370006984,-0.8464139012537023,-0.31543217317606326,1.5763032124333762,2.201891865548264,-0.7826707949044676,-0.6638921580703683,-1.1600753184887689,-0.4658689696667781,0.2309542165322654,0.7964013817580219,0.8798039264445185,-0.08975018293701856,-0.6971855339387222,0.41351183097886374,1.318675709100375,0.5607872165767738,0.16731146437164449,0.8170225047058839,-0.19781509031138136,0.419183986500814,4
-0.9530876837916402,-0.8265133445811267,-0.3276246329014542,1.5763032124333762,2.201891865548264,-0.8103712068324574,-0.6631634338611124,-1.099925175976719,-0.4760477810073268,-0.33356864295503613,0.5526064814298866,0.8798039264445185,-0.23986557171782974,-0.7923074157764366,0.2536802425114101,1.2861238212281334,1.306441144077465,-0.277343371289976,0.8170225047058839,-0.20062454021731618,1.2916421522078814,4
1.521187325741663,0.26954140726700526,-0.3334305661040214,-0.5960971613359368,-0.7034042119665803,-1.1020598818332188,-1.751148678280196,-0.662268310827693,-0.45399368976947113,1.6013509322432462,0.7964013817580219,0.8798039264445185,-0.32886979716050624,-0.7923074157764366,-0.09152076398579026,1.0492738886117028,-0.7274660973017875,-0.7043180942016316,0.8170225047058839,-0.22871903927666418,-0.6139901570996605,4
1.5115822208909901,0.3977806711227528,-0.2900795981915201,-0.5960971613359368,-0.7034042119665803,-1.1020598818332188,-1.0027489153743694,-0.7814615380141479,-0.39292082172617865,0.5191774681714487,0.7964013817580219,0.8798039264445185,0.13212644744002425,-0.39375088467037983,0.41351183097886374,1.1137785498554693,-0.6911583316705546,0.7369057634663513,0.8170225047058839,-0.19219619049951178,-0.4991930300329412,4
1.5999491855171797,2.0019044245938247,-0.3500742412847138,1.1611948607577112,-0.7034042119665803,-0.216647919845782,-1.4662175124611325,-0.8762994927724107,-0.5031912779154568,0.2309542165322654,0.7964013817580219,0.8798039264445185,-0.7137940542031935,-1.15784128484713,-0.32576430410889,1.1651026920834817,-0.3112715246030248,-1.0915125634258658,0.8170225047058839,-0.23574266404150115,0.02887375447396805,4
1.3636636061906298,1.5116662225454687,0.2554845917430381,-0.5960971613359368,-0.7034042119665803,-0.7619789209341619,-0.1749182136596483,-1.7973716136931264,-0.3064009253315142,-1.5715717965721265,0.7626714393308367,0.8798039264445185,1.2865188586302967,-0.028009325901350596,2.193674674433176,1.6635659566792749,0.18022804347903598,1.221635521361226,0.8170225047058839,0.21095987100213195,-0.9583815382998188,4
-1.0030342290151386,1.787740930885717,-0.29182137815229026,-0.5960971613359368,-0.7034042119665803,-0.8687756898131591,-1.4254089567428012,-0.8438257962014879,-0.4047961016234855,1.0532744779849992,0.7964013817580219,0.8798039264445185,0.11944778284705007,-0.46062696753444987,0.3886344625259408,1.1475286667291429,-0.8229420735913259,0.5798474285374953,0.8170225047058839,-0.19921981526434876,-0.912462687473131,4
0.4972831486599467,0.1260889778135458,-0.33130172392974677,-0.5960971613359368,-0.7034042119665803,1.4987751802731122,-1.4727760303444357,-1.3235508591810274,-0.47944071812084305,0.6877531217692593,0.7964013817580219,0.8798039264445185,-0.2945106161135471,-1.0188968766605995,0.2536802425114101,1.4071449503727853,0.14795447402905115,-0.5952907322435138,0.8170225047058839,-0.21467178974699017,0.3732651356741262,4
-0.9223513482694874,0.41005548057889846,-0.26453349210022475,-0.4992385459449484,-0.7034042119665803,-0.6691992279705329,-0.4204982721788923,-1.344953977375499,-0.40649257018024365,0.30290723940937986,0.7964013817580219,0.8798039264445185,0.2908633281440573,-0.46062696753444987,0.871871840881396,1.4185281258863909,-0.97758626053917,1.1305829406989059,0.8170225047058839,-0.15848279162829418,-0.9813409637131626,4
-0.7878798803600687,0.6995548634297324,-0.3359464704918005,-0.4992385459449484,-0.7034042119665803,-0.3321219261961978,-2.5848091736689645,-1.0298115129258631,-0.4811371866776012,0.6877531217692593,0.7964013817580219,0.8798039264445185,-0.37235761671440665,-1.0188968766605995,-0.050792328907995184,1.2481799028494474,-0.2951347398780323,-0.87021648550547,0.8170225047058839,-0.22731431432369675,-0.3614364775528779,4
1.4539515917869537,0.5864740902156768,-0.32510872851367517,-0.4992385459449484,-0.5218232071219026,-0.8711118691323873,-1.3007971169600394,-0.7884729043192334,-0.4438148784289225,1.6013509322432462,0.7964013817580219,0.8798039264445185,-0.20537960402494063,-0.6971855339387222,0.09671065218455836,1.117572941693338,-0.9896888490829144,-0.3607345697606444,0.8170225047058839,-0.22029068955885978,-0.7747061349930677,4
1.3060329770865933,1.253304508977658,-0.1741544652469297,-0.4992385459449484,-0.5218232071219026,-0.5634036787997763,-0.8110944483400635,-0.7371792245083442,-0.2843468340936586,0.7506606217703933,0.7964013817580219,0.8798039264445185,0.6402873243264174,0.054028104941219506,0.8566812353658945,1.0898139698268254,-2.2019648015479696,1.2198675100862293,0.8170225047058839,-0.1458402670515876,-1.85379912942023,4
0.31094411455689513,1.3004247388580552,-0.29549846918058276,-0.4992385459449484,-0.5218232071219026,1.9823642993533215,-0.9138445618451477,-1.076307942106957,-0.41836785007755056,0.5734506054273291,0.7964013817580219,0.8798039264445185,0.09168150738843779,-0.5326952928569103,0.5068570011031066,1.2733427118795233,-0.708639848455963,0.6502732109915227,0.8170225047058839,-0.1907914655465444,-0.7517467095797239,4
-1.074112004910117,-0.7588274400064681,-0.30459443119793794,-0.7344666118944918,-0.158661197432547,-1.0479940175882265,-0.7141741285090267,-0.9707684282514585,-0.4149749129640343,0.7790306707905127,0.7964013817580219,0.8798039264445185,0.016243453060242732,-0.5326952928569103,0.41351183097886374,1.216227129477922,-0.471967005822741,0.48850017932934253,0.8170225047058839,-0.19781509031138136,-0.7976655604064116,4
-0.7859588593899342,-0.645232609473957,-0.29336962700630814,-0.7344666118944918,-0.158661197432547,-0.3077589132956765,0.3891143243044313,-1.586661605261344,-0.4404219413154062,-1.3010284305541773,0.7370537615380379,0.8798039264445185,0.10791019806744426,-0.6971855339387222,0.9863517665054676,1.5493347918760723,0.17955567744882794,1.0392356914907535,0.8170225047058839,-0.12476939275707659,-0.06296394717940747,4
-1.0971642565517317,0.028631150537681407,-0.3258828529406841,-0.8728360624530468,-0.7034042119665803,-1.1070659803744218,1.080673598888296,-1.3375735917911984,-0.43872547275864804,-1.3680475318625749,0.7964013817580219,0.8798039264445185,-0.2157761089911792,-0.6971855339387222,0.6118703174928801,1.4147337340485224,-1.4852226133462232,0.5318164555667569,0.8170225047058839,-0.1556733417223594,-0.9583815382998188,4
2.009126652155839,-0.8268864870644793,-0.3276246329014542,1.2027056959252778,3.109796889771653,-1.0907127251398254,-1.0384564016279094,-0.18106717073129316,-0.4404219413154062,-0.2677830220388174,0.7964013817580219,0.8798039264445185,-0.23986557171782974,-0.5326952928569103,-0.09152076398579026,0.7888587856337724,-0.35430295053633787,-0.38018269378560604,0.8170225047058839,-0.21045761488808798,-0.22367992507281462,4
1.1158519010432726,-0.7702635243640812,-0.29182137815229026,1.5763032124333762,2.201891865548264,0.9701311743220753,-0.9400786333783606,-1.4228170452898705,-0.4658689696667781,-1.3355658815351918,0.7964013817580219,0.8798039264445185,0.11944778284705007,-0.6971855339387222,0.7245890134919657,1.4608655506036619,0.2441028163487976,0.7204043248997172,0.8170225047058839,-0.14864971695752238,0.16663030695403133,4
1.3214011448476697,0.1507265275829414,-0.303820306770929,-0.7344666118944918,-0.158661197432547,-0.7025732182452196,-1.1965895550364434,-0.8762994927724107,-0.4149749129640343,-0.8656098521149547,0.7964013817580219,0.8798039264445185,0.023089931940449004,-0.5326952928569103,0.33689834229198523,1.1651026920834817,-0.9332101025454409,0.34853262005878605,0.8170225047058839,-0.18095839087577256,-0.5910307316863167,4
1.8708131423061516,-0.9192550341557664,-0.3212381063786304,1.1611948607577112,-0.7034042119665803,-0.8200496640121167,-1.1965895550364434,-0.4032167768187416,-0.4404219413154062,-0.043289590662221204,0.7964013817580219,0.8798039264445185,-0.15618638540420174,-0.5326952928569103,0.025821159778883305,0.909081095444136,-0.6313177549820411,-0.20397090337762117,0.8170225047058839,-0.20905288993512056,-0.5680713062729729,4
1.9380488762608608,1.2590605981619423,-0.3007238090628932,1.1611948607577112,-0.7034042119665803,-0.9552143246245977,-0.6864826085573017,-1.368202191966046,-0.4624760325532618,-1.1398536593094415,0.7964013817580219,0.8798039264445185,0.049588340939764046,-0.6971855339387222,0.6510576766488123,1.4313092352350012,-0.48675905848731726,0.5995902211082896,0.8170225047058839,-0.16129224153422897,-0.2466393504861585,4
-0.23270481999118314,-0.3611404106756926,-0.3475583368969347,1.5970586300171594,-0.3402422022772248,0.6700990017526424,0.018193701793169776,-0.7002772965868411,-0.4862265923478756,-0.4544497213885879,0.7964013817580219,0.8798039264445185,-0.6354399070186149,-0.8984368516259391,-0.17848147671945966,1.0700431913031943,-0.06047899533543432,-0.87021648550547,-1.223956493536228,-0.22169541451182717,0.3043868594340946,4
2.0244948199169155,0.029173390823157466,-0.31485157985580653,1.5970586300171594,-0.3402422022772248,-0.8857964248532494,-0.14285434845238787,-1.4283523344780962,-0.4760477810073268,-1.649692221410136,0.7964013817580219,0.8798039264445185,-0.08353763728646176,-0.7923074157764366,0.6316841507739691,1.4638611231072425,-1.3581454336369077,0.385071519742047,-1.223956493536228,-0.1444355420986202,-0.8665438366464432,4
1.774762093799424,1.0478613889250599,-0.35568664338052874,1.5693847399054484,-0.3402422022772248,-0.3785117726780122,-0.2157267693779796,-0.11907193182316833,-0.49640540368842434,-0.1119533324935242,0.7964013817580219,0.8798039264445185,-0.9435314566278804,-1.0188968766605995,-0.6370616403251156,0.755308373593671,-0.6003889175924721,-1.1460262444049245,-1.223956493536228,-0.23855211394743597,-0.31551762672619016,4
0.7431738328371694,1.0709917136181946,-0.35278367677924516,1.5417108497937375,-0.3402422022772248,1.742071569375578,-0.8038072062475042,-0.8039717140462647,-0.504887746472215,-0.2677830220388174,0.7964013817580219,0.8798039264445185,-0.8128144246743197,-1.15784128484713,-0.38036242248344754,1.1259605447033634,-0.29042817766657614,-1.1112553559966598,-1.223956493536228,-0.23433793908853376,0.005914329060624172,4
1.8535239535749406,-0.9061663006120663,-0.34910658575095266,1.5832216849613039,-0.3402422022772248,-0.5533914817173703,-0.28568429346654756,1.583952041754197,-0.4455113469856805,1.0138031054352679,0.7964013817580219,-0.15705060982069718,-0.6823509660126185,-0.5326952928569103,-0.7134549753088709,-0.16632943334125933,-1.4489148477149902,-0.9639210830802848,-1.223956493536228,-0.23714738899446855,-1.0961380907798821,4
0.4012321001532191,0.02040172416767053,-0.35588017448728093,1.5970586300171594,-0.3402422022772248,1.9736870618819031,-0.936435012332081,0.24219794252834637,-0.49640540368842434,0.6877531217692593,0.7964013817580219,0.8798039264445185,-0.9534208150104001,-1.0188968766605995,-0.7966730750894456,0.5597973415266511,0.008102339745783553,-1.1881638464590079,-1.223956493536228,-0.24557573871227295,0.12071145612734357,4
1.0927996494016579,0.4105870113369067,-0.35529958116702426,1.5970586300171594,-0.3402422022772248,1.0375466346769424,-0.3760460954142814,-0.11907193182316833,-0.49640540368842434,0.6877531217692593,0.7964013817580219,0.8798039264445185,-0.92425988644656,-1.0188968766605995,-0.6370616403251156,0.755308373593671,0.10694014618636205,-1.1460262444049245,-1.223956493536228,-0.24276628880633816,0.3962245610874701,4
-1.0721909839399824,0.48599504887520567,-0.2567922478301352,1.5970586300171594,-0.3402422022772248,-1.0556700353514044,-1.4224940599057776,-1.4910856119446514,-0.45569015832622933,-1.5481356691207238,0.7964013817580219,0.8798039264445185,0.33118148154971433,-0.6112019988277748,0.9163428889122853,1.497810944814488,-1.5450631900347365,1.0566211356948854,-1.223956493536228,-0.11493631808630479,-1.2568540686732892,4
-1.0760330258802515,0.6733159574742272,-0.33130172392974677,1.5832216849613039,-0.3402422022772248,-1.0636797930173292,-1.1893023129438842,-0.8762994927724107,-0.4760477810073268,-0.6600297867517713,0.7964013817580219,0.8798039264445185,-0.2945106161135471,-0.7923074157764366,0.0619263670910904,1.1651026920834817,-1.125506787184934,-0.5390090399894584,-1.223956493536228,-0.20764816498215316,-0.7747061349930677,4
1.9553380649920717,1.2264545962971465,-0.3367205949188094,1.3203197289000494,-0.17681929791701478,-0.9008147204768583,-0.4073812364122856,-0.5685374139070752,-0.4624760325532618,-0.4544497213885879,0.7964013817580219,0.8798039264445185,-0.38655772105853753,-0.6971855339387222,-0.050792328907995184,0.9985488608844066,-1.175261873420327,-0.5531531301894306,-1.223956493536228,-0.21186233984105537,-0.8665438366464432,4
0.3724167856012008,1.4130382384789095,-0.3301405372892333,1.306482783844194,-0.17681929791701478,1.9913752767274873,-0.20843952728542042,-1.1294467183139214,-0.4726548438938106,-0.6600297867517713,0.7964013817580219,0.8798039264445185,-0.27663369903745394,-0.7923074157764366,0.2823002239174282,1.302100207913896,-0.10485515332916343,-0.23314308941506354,-1.223956493536228,-0.19781509031138136,0.12071145612734357,4
1.3386903335788805,2.1342104905906427,-0.33826884377282734,1.2926458387883384,-0.17681929791701478,0.3894237435425278,-0.10933303482661574,-0.8762994927724107,-0.4726548438938106,-0.6600297867517713,0.7964013817580219,0.8798039264445185,-0.41584543626830706,-0.7923074157764366,0.0619263670910904,1.1651026920834817,-0.23798362731035078,-0.5390090399894584,-1.223956493536228,-0.20764816498215316,-0.017045096352719707,4
-0.45746427349692576,2.2728565968484116,-0.3566542989142899,1.3203197289000494,-0.17681929791701478,0.23990826711193156,-0.4955568657322515,-0.4032167768187416,-0.4319395985316155,1.3077825989046201,0.18627368899286392,-1.193905146085913,-0.9950068348753544,-0.46062696753444987,-1.3761176217097462,-1.2417399621266547,1.268116280355608,-1.1852171610006803,-1.223956493536228,-0.24417101375930556,1.2457233013811937,4
1.375189732011437,-0.3634587415428059,-0.3309146617162423,1.3203197289000494,0.3860818171014863,0.3126635659107484,0.5443325808759415,-0.6301636335359853,-0.4421184098721643,-0.5366817475338613,0.7964013817580219,0.8798039264445185,-0.2885516437548492,-0.5326952928569103,0.16253660941839956,1.031899568090936,-0.5331523145716706,0.028522579284418904,-1.223956493536228,-0.19641036535841397,-0.2466393504861585,4
0.9929065589546612,-0.3134328477625864,-0.3535578012062541,1.7354280805757143,0.3860818171014863,1.2895202612508265,-0.816924242014111,0.3540107841305005,-0.4862265923478756,0.7790306707905127,0.7964013817580219,0.8798039264445185,-0.8447646594486138,-0.8984368516259391,-0.7134549753088709,0.4992867769543252,-0.02686069382503342,-1.1304088114757889,-1.223956493536228,-0.24276628880633816,0.2584680086074068,4
1.3137170609671314,-0.5253772146474932,-0.3541383945265108,-0.6860373041989976,0.3860818171014863,-0.6211406819749842,-0.9131158376358919,-0.6301636335359853,-0.4913159980181499,-0.043289590662221204,0.7964013817580219,0.8798039264445185,-0.8699952019886319,-1.15784128484713,-0.5001260369824762,1.031899568090936,-0.0846841724229229,-1.1492675984090848,-1.223956493536228,-0.23855211394743597,0.16663030695403133,4
0.2609975693333968,-0.4750604726476212,-0.3562672367007854,-0.6860373041989976,0.3860818171014863,2.06346309572081,-1.2483289738936134,0.47689420410910566,-0.47774424956408496,0.3678705400641455,0.7964013817580219,0.8798039264445185,-0.973833465005088,-1.0188968766605995,-0.8878167081824566,0.43278506737483835,-0.8464748846486065,-1.2084959761214678,-1.223956493536228,-0.24557573871227295,-0.5221524554462851,4
1.1811666140278472,-0.7959032604407288,-0.3549125189535198,-0.6722003591431421,0.7492438267908418,-0.2787235417566991,-1.409377024139171,0.24219794252834637,-0.47944071812084305,0.3678705400641455,0.7964013817580219,0.8798039264445185,-0.9056222494948885,-1.0188968766605995,-0.7966730750894456,0.5597973415266511,0.16745308890508367,-1.1881638464590079,-1.223956493536228,-0.24417101375930556,0.3962245610874701,4
0.10539487075249804,0.23744720808330325,-0.35181602124548395,-0.6722003591431421,0.7492438267908418,1.9606712056747753,-1.3255737400747405,0.9130749921412719,-0.45399368976947113,0.13309810541939035,0.7964013817580219,0.8798039264445185,-0.7754123641250467,-0.7923074157764366,-0.7966730750894456,0.19673395409269584,-0.2682400986697116,-1.120684749463308,-1.223956493536228,-0.23855211394743597,-0.10888279800609522,4
1.7901302615605004,-0.42659760621836335,-0.3537513323130063,1.1957872233973499,0.3860818171014863,-0.6081248257678564,-1.4567440977408057,0.0462487052651655,-0.4930124665749081,0.6877531217692593,0.7964013817580219,0.8798039264445185,-0.8531325780799768,-1.0188968766605995,-0.7134549753088709,0.6658406081534004,-0.5681153481424873,-1.1675370482507152,-1.223956493536228,-0.24417101375930556,-0.22367992507281462,4
1.1158519010432726,-0.38373074972071286,-0.3529772078859974,1.1957872233973499,0.3860818171014863,0.819280738280492,-0.8839668692656552,0.9130749921412719,-0.4726548438938106,1.6013509322432462,0.7964013817580219,0.8798039264445185,-0.8206751967219635,-0.7923074157764366,-0.7966730750894456,0.19673395409269584,0.04709956949784856,-1.120684749463308,-1.223956493536228,-0.24557573871227295,0.2584680086074068,4
1.8477608906645369,-0.34898735163707584,-0.2925955025792992,1.1957872233973499,0.3860818171014863,-0.738950867644628,-0.8861530418934227,-1.5527118315735613,-0.4726548438938106,-1.649692221410136,0.7964013817580219,0.8798039264445185,0.11374238378021218,-0.7923074157764366,0.8251992558192748,1.5311616520210174,-0.5869415969883118,0.7204043248997172,-1.223956493536228,-0.1289835676159788,-0.4532741792062534,4
0.4166002679142955,-0.3325437176992452,-0.34523596361590786,1.1819502783414946,0.3860818171014863,2.119865139285031,-0.7411369242514955,-0.6301636335359853,-0.4828336552343593,0.020029069469639157,0.7964013817580219,0.8798039264445185,-0.5717930107618862,-0.8984368516259391,-0.22515406178158134,1.031899568090936,-0.5277733863300063,-0.9023353570012399,-1.223956493536228,-0.22731431432369675,-0.338477052139534,4
